source_display,target_code,target_display
"AAS 10 MG CAPSULAS",N02BA01,"Acetylsalicylic acid"
"AAS 10 MG/ML SUSP ORAL FM 30 ML",C01,"CARDIAC THERAPY"
"AAS 100 MG 30 COMPRIMIDOS",N02BA01,"Acetylsalicylic acid"
"AAS 5 MG CAPSULAS",N02BA01,"Acetylsalicylic acid"
"ACETAZOLAMIDA 25 MG/ML SUSP ORAL 50 ML",S01EC01,"Acetazolamide"
"ACIDO VALPROICO G.E.S. 400  MG  1 VIAL+1 AMP",N03AG01,"Valproic acid"
"ACTILYSE 20 MG 1 VIAL LIOF + DISOLV 20 ML",B01AD02,"alteplase"
"ACTIMAG 2 G/5 ML SOLUCION 100 ML",A12CC08,"Magnesium pidolate"
"ACTIMAG 2 G (174 MG MG)/5 ML SOLUCION 100 ML",A12CC08,"Magnesium pidolate"
"ACTIVECOMPLEX Q10 GOLD 100 MG 60 CAPSULAS",C01EB09,"Ubidecarenone"
"ACTOCORTINA 100 MG 10 VIALES",H02AB09,"Hydrocortisone"
"ACTOCORTINA 75 MG 10 VIALES",H02AB09,"Hydrocortisone"
"ACTRAPID 100 UI/ML 1 VIAL 10 ML",A10AB01,"insulin (human)"
"ADENOCOR 6 MG 6 VIALES 2 ML",C01EB10,"adenosine"
"ADRENALINA BRAUN 1 MG 100 AMPOLLAS 1 ML",C01CA24,"Epinephrine"
"AGUA DE BUROW 1 L",D11A,"OTHER DERMATOLOGICAL PREPARATIONS"
"AGUA INYECCION GRIFOLS 100 ML 20 FRAS",V03,"Antitodes"
"ALBUMINA ALBUTEIN 20% SOLUCION 50 ML",B05AA01,"albumin"
"ALBUMINA HUMANA GRIFOLS  5% SOLUCION 500 ML",B05AA01,"Albumin"
"ALBUMINA HUMANA GRIFOLS 5% SOLUCION 100 ML",B05AA01,"Albumin"
"ALBUPLAN 200 MG/ML 1 VIAL SOLUCION PERFUSION 50 ML",B05AA01,"Albumin"
"ALBUTEIN 20% SOLUCION 10 ML",B05AA01,"Albumin"
"ALBUTEIN 20% SOLUCION 100 ML",B05AA01,"Albumin"
"ALDACTONE 25 MG 50 COMPRIMIDOS",C03DA01,"Spironolactone"
"ALDOCUMAR 1 MG 40 COMPRIMIDOS",B01AA03,"Warfarin"
"ALOPURINOL 20 MG/ML SOL. ORAL 50 ML F.M.",M04AA01,"allopurinol"
"ALPROSTADIL PHARMACIA 500 MCG 5 AMPOLLAS 1 ML",C01EA01,"Alprostadil"
"AMCHAFIBRIN 500 MG 6 AMPOLLAS 5 ML",B02AA02,"Tranexamic acid"
"AMCHAFIBRIN 500 MG/ 5 ML 100 AMP",B02AA02,"Tranexamic acid"
"AMIKACINA NORMON 500 MG 50 VIALES 2 ML",J01GB06,"Amikacin"
"AMIODARONA 5 MG/ML SUSP ORAL 100 ML",C01BD01,"Amiodarone"
"AMLODIPINO 1 MG/ML SUSP ORAL F.M.",C08CA01,"amlodipine"
"AMNIOPLUS 75 G (PASTA AL AGUA)",V03,"All other therapeutic products"
"AMOXICILINA CLAV NORMON 2 G/200 MG 50 VIALES",J01CA04,"Amoxicilin"
"AMOXICILINA CLAV NORMON  875/125 MG 500 SOBRES",J01CA04,"Amoxicilin"
"AMOXICILINA CLAV NORMON 1 G/200 MG MG 100 VIALES",J01CA04,"Amoxicilin"
"AMOXICILINA CLAV SANDOZ 500 MG/50 MG 100 VIALES",J01CA04,"Amoxicilin"
"AMOXICILINA NORMON 250 MG/5 ML SUSP 120 ML",J01CA04,"Amoxicilin"
"AMOXICILINA/ACIDO CLAVULANICO NORMON EFG 2000/200 MG 100 VIALES POLVO",J01CR02,"Amoxicillin and beta-lactamase inhibitor"
"AMOXICILINA CLAV NORMON 500 MG/50 MG 100 VIALES",J01CA04,"Amoxicilin"
"AMOXICILINA CLAV SANDOZ 1 G/200 MG 100 VIALES",J01CA04,"Amoxicilin"
"AMOXICILINA CLAV SANDOZ 500 MG/50 MG 1 VIAL",J01CA04,"Amoxicilin"
"AMOXICILINA NORMON 250 MG/5 ML 20X120 ML",J01CA04,"Amoxicilin"
"ANECTINE 100 MG 100 AMPOLLAS 2 ML",M03AB01,"suxamethonium"
"ANFOTERICINA B LIPOSOMAL IV (INDIVIDUALITZAT FARMACIA)",J02AA01,"Amphotericin B"
"APIRETAL 100 MG/ML SOLUCION ORAL 30 ML",N02BE01,"Paracetamol"
"APOCARD 100 MG 60 COMPRIMIDOS",C01BC04,"Flecainide"
"APOCARD 10 MG/ML 5 AMPOLLAS 15ML",C01BC04,"Flecainide"
"ARTANE 2 MG 25 COMPRIMIDOS",N04AA01,Trihexyphenidyl
"ASPIRINA 500 MG 20 COMPRIMIDOS",B01AC06,"Acetylsalicylic acid"
"ATARAX 10 MG/5 ML JARABE 150 ML",N05BB01,"Hydroxyzine"
"ATENOLOL SANDOZ 50 MG 30 COMPRIMIDOS",C07AB03,"Atenolol"
"ATENOLOL 2 MG/ML SUSP ORAL F.M.",C07AB03,"Atenolol"
"ATROPINA BRAUN 1 MG 100 AMPOLLAS 1 ML",A03BA01,"Atropine"
"ATROVENT 20 MCG/PULS AERO 200 DOS",R03BB01,"Ipratropium bromide"
"AUGMENTINE 100/12.5 SUSP PED 120 ML",J01CR02,"Amoxicillin and beta-lactamase inhibitor"
"AZACTAM 1 G 1 VIAL",J01DF01,"Aztreonam"
"BACTROBAN 2% POMADA 15 GRAMOS",D06AX09,"mupirocin"
"BEPANTHOL BEBE POMADA PROTECTORA 50 G",D02,"EMOLLIENTS AND PROTECTIVES"
"BEXSERO 1 JERINGA PRECARGADA 0.5 ML",J07AH09,"Meningococcus B, multicomponent vaccine"
"BERIPLEX 500 UI VIAL POLVO + VIAL DISOLVENTE 20 ML",B02BD01,"coagulation factor IX, II, VII and X in combination"
"BREVIBLOC 10 MG/ML SOL  PERFUSION 1 BOLSA  250 ML",C07AB09,"esmolol"
"BILTRICIDE 600 MG 6 TABLETAS",P02BA01,"Praziquantel"
"BI-ORALSUERO FRESA 2 X 330 ML BRICK","A07C","ELECTROLYTES WITH CARBOHYDRATES"
"BICARBONATO SODICO MEIN 1/6 M 250 ML 12 FRAS",B05XA02,"sodium bicarbonate"
"BICARBONATO SOD GRIFOLS 1 M 100 AMPOLLAS 10 ML",B05XA02,"sodium bicarbonate"
"BICARBONATO SODICO 1 M AMPOLLA F.M. 10 ML",B05XA02,"sodium bicarbonate"
"BICARBONATO SODICO 1 M (1MEQ/ML) SOL. ORAL F.M.",B05XA02,"sodium bicarbonate"
"BICARBONATO SODICO 1 M AMPOLLA 10 ML XALABARDER",B05XA02,"sodium bicarbonate"
"BICARBONATO SODICO 1 M AMPOLLA 10 ML XALABARDER",B05XA02,"sodium bicarbonate"
"BICARBONATO SODICO 1 M BRAUN 250 ML 10 FRASCOS",B05BB01,"electrolytes"
"BICARBONATO SODICO 1.4%  (1/6 M) BOLSAS SOL PERFUSION 500 ML VIAFLO",B05BB01,"electrolytes"
"BISOPROLOL COR SANDOZ EFG 2.5 MG 28 COMPRIMIDOS RECUBIERTOS",C07AB07,"Bisoprolol"
"BIVOS GOTAS FRASCO 8 ML",A16AX,"Various alimentary tract and metabolism products"
"BOI K COMP EFERV [10 MEQ K / COMP] 10 UNITATS",A12BA30,"potassium (different salts in combination)"
"BOI K ASPARTICO 20 COMPRIMIDOS EFERVESCENTES",A12BA30,"potassium (different salts in combination)"
"BRIVIACT 50 MG 56 COMPRIMIDOS RECUBIERTOS",N03AX23,"brivaracetam"
"BROMURO IPRATROPIO 250 MCG 20 ENV SOL INH",R03BB01,"Ipratropium bromide"
"BUCCOLAM 2,5 MG SOLUCION BUCAL 4 JERINGAS 0,5 ML",N05CD08,"Midazolam"
"BUDESONIDA ALDO UNION 50  MCG/PULS AERO 200 DOS",R03BA02,"Budesonide"
"BUDESONIDA  SUSPENSION NEBULIZACION 0.25 MG/ML 20 AMPOLLAS UNIDOSIS 2 ML",R03BA02,"Budesonide"
"BUDESONIDA ALDO UNION  0.5 MG/ML 20 AMPOLLAS 2 ML",R03BA02,"Budesonide"
"BUPIVACAINA BRAUN 0.5% 100 MINIPLAS 10 ML",N01BB01,"Bupivacaine"
"BUSCAPINA 20 MG 50 AMPOLLAS 1 ML",A03BB01,"Butylscopolamine"
"CALAMINA LAINCO 125 ML",D02,"Emollients and protectives"
"CALCIO 20 EMULSION (41,66 MG CA/5 ML) EMULSION ORAL 300 ML",A12AA20,"Calcium (different salts in combination)"
"CALCIO GLUCONATO (SUPLECAL) SOL INY MINIPLASCO 10 ML 20 AMP",A12AA03,"Calcium gluconate"
"CAPTOPRIL 1 MG/ML SOLUCION ORAL 60 ML",C09AA01,"Captopril"
"CAPTOPRIL NORMON 25 MG 500 COMPRIMIDOS",C09AA01,"Captopril"
"CARBAMAZEPINA NORMON 200 MG 500 COMPRIMIDOS",N03AF01,"Carbamazepine"
"CARVEDILOL 1 MG/ML SUSP ORAL 50 ML",C07AG02,"Carvedilol"
"CARVEDILOL CINFA 6.25 MG 28 COMPRIMIDOS",C07AG02,"Carvedilol"
"CATAPRESAN 0.15 MG 30 COMPRIMIDOS",C02AC01,"Clonidine"
"CEFAZOLINA SALA 1 G IV 100 VIALES+AMP 1O ML",J01DB04,"Cefazolin"
"CEFEPIMA ACCORD 2 G POLVO IV/IM VIAL 10 ML",J01DE01,"cefepime"
"CEFOTAXIMA NORMON  1 G IV 100 INY",J01DD01,"Cefotaxime"
"CEFOTAXIMA NORMON  2 G IV 50 VIALES+50 AMP",J01DD01,"Cefotaxime"
"CEFOTAXIMA NORMON  250 MG 100 INY",J01DD01,"Cefotaxime"
"CEFOTAXIMA NORMON  500 MG 100 INY",J01DD01,"Cefotaxime"
"CEFTAZIDIMA NORMON 500 MG 50 VIALES 5 ML",J01DD02,"Ceftazidime"
"CEFTAZIDIMA SALA 1 G IV 50 VIALES POLVO SOLUCION PERFUSION",J01DD02,"Ceftazidime"
"CEFTRIAXONA NORMON 1 G IV 100 VIALES",J01DD04,"Ceftriaxone"
"CEFTRIAXONA NORMON 500 MG IV 1 VIAL",J01DD04,"Ceftriaxone"
"CEFTRIAXONA NORMON 500 MG IM 1 VIAL",J01DD04,"Ceftriaxone"
"CEFTRIAXONA NORMON 1 G IM 100 VIALES",J01DD04,"Ceftriaxone"
"CETRAXAL 500 MG/5 ML SUSP 100 ML",J01MA02,"Ciprofloxacin"
"CETRAXAL OTICO 0.3% GOTAS 10 ML",S01AE03,"Ciprofloxacin"
"CIPROFLOXACINO NORMON 0.2% IV BOLSA 50X100 ML",J01MA02,"Ciprofloxacin"
"CIPROFLOXACINO NORMON 500 MG 500 COMPR RECUB",J01MA02,"Ciprofloxacin"
"CIPROFLOXACINO NORMON 0.2% IV BOLSA 20X200 ML",J01MA02,"Ciprofloxacin"
"CISATRACURIO NORMON EFG 2 MG/ML 5 VIALES 5 ML",M03AC11,"Cisatracurium"
"CISATRACURIO PFIZER EFG 2 MG/ML 5 AMPOLLAS 5 ML",M03AC11,"Cisatracurium"
"CLONIDINA 10 MCG/ML SUSP ORAL 50 ML",C02AC01,"Clonidine"
"CLONIDINA CLH 150 MCG/ML AMPOLLAS 1 ML",C02AC01,"Clonidine"
"CLOPIDOGREL 5 MG/ML SUSP ORAL",B01AC04,"Clopidogrel"
"CLOPIDOGREL BEXALABS EFG 75 MG 50 COMPRIMIDOS RECUBIERTOS",B01AC04,"Clopidogrel"
"CLORHIDRAT DOPAMINA GRIF 200 MG 6 AMPOLLAS 5 ML",C01CA04,"Dopamine"
"CLORURO MORFICO BRAUN  1% 10 AMPOLLAS 1 ML",N02AA01,"Morpine"
"CLORURO POTASICO 1 MEQ/ML SOL ORAL",A12BA01,"Potassium chloride"
"CLORURO POTASICO BRAUN 14.9% 100 MINIPLASCOS 5 ML",B05XA01,"potassium chloride"
"CLORURO SODICO 14.6% (2.5 MEQ/ML) SOLUCION ORAL F.M. 30 ML",A12CA01,"Sodium chloride"
"CLORURO SODICO 14,6% (2,5 MEQ/ML) SOLUCION ORAL F.M. 30 ML",A12CA01,"Sodium chloride"
"CLORURO SODICO FRESENIUS 0.9% 20 FRASCOS 250 ML",B05XA03,"Sodium chloride"
"CLORURO SODICO GRIFOLS 0,45% 500 ML 10 FRASCOS",B05XA03,"Sodium chloride"
"CLORURO SODICO BRAUN 20% 100 MINIPLAS 10 ML",B05XA03,"Sodium chloride"
"CLORURO SODICO 3% FRASCO 250 ML",B05XA03,"Sodium chloride"
"CLORURO SODICO FRESENIUS 0,9% 20 FRASCOS 250 ML",B05XA03,"Sodium chloride"
"CLOXACILINA NORMON 1 G 100 VIALES",J01CF02,"Cloxacillin"
"CLOXACILINA NORMON 500 MG 100 VIALES",J01CF02,"Cloxacillin"
"COLCHICINA SEID 0.5 MG 20 COMP",M04AC01,"Colchicine"
"COLIRIO CICLOPLEJICO 0,5% COLIRIO 10 ML F.M.",S01FA54,"Cyclopentolate, combinations"
"COLIRIO FENILEFRINA 2,5% COLIRIO 10 ML FM",S01FA54,"Cyclopentolate, combinations"
"COLISTIMETATO DE SODIO G.E.S. 1 M UI 10 VIALES",J01XB01,"colistin"
"CORGARD 80 MG 28 COMPRIMIDOS",C07AA12,"Nadolol"
"COROTROPE 1 MG/ML 10 AMPOLLAS 10ML",C01CE02,"Milrinone"
"COLIRCUSI GENTADEXA COLIRIO 10 ML",S01CA01,"dexamethasone and antiinfectives"
"DAKTARIN ORAL 2% GEL 4O G",A01AB09,"Miconazole"
"DAKTARIN TOPICO 2% CREMA 40 G",G01AF04,"Miconazole"
"DAKTARIN GINECOLOGICO 2% CREMA 40 G",G01AF04,"miconazole"
"DALSY 100 MG/5 ML SUSP 200 ML",M01AE01,"Ibuprofen"
"DAPTOMICINA ACCORD EFG 350 MG 1 VIAL SOLUCION PERFUSION 20 ML",J01XX09,"Daptomycin"
"DENVAR 100 MG/5 ML SUSP 50 ML",J01DD08,"Cexifime"
"DEPAKINE 200 MG/ML SOLUCION ORAL 40 ML",N03AG01,"Valproic acid"
"DEPAKINE 400 MG 1 VIAL+1 AMP",N03AG01,"Valproic acid"
"DESARROL SOLUCION 200 ML",A16AA01,"Levocarnitine"
"DEXAMETASONA 1 MG/ML XAROP 100 ML",H02AB02,"Dexamethasone"
"DEXAMETASONA KERN 4 MG 100 AMPOLLAS 1 ML",H02AB02,"Dexamethasone"
"DEXCLORFENIRAMINA COMBINO 5 MG 1 ML 5 AMPOLLAS",R06AB02,"Dexchlorpheniramine"
"DEXDOR 100 MCG/ML  25 AMPOLLAS CONCENTRADO PERF 2 ML",N05CM18,"Dexmedetomidine"
"DEXMEDETOMIDINA 200 MCG AMP 2 ML",N05CM18,Dexmedetomidine
"DIAZEPAM PRODES 10 MG 500 COMPRIMIDOS",N05BA01,"Diazepam"
"DIAZEPAM PRODES 2 MG/ML GOTAS I5 ML",N05BA01,"Diazepam"
"DIAZEPAM PRODES 5 MG 100 COMPRIMIDOS",N05BA01,"Diazepam"
"DIAZEPAM PRODES 5 MG 500 COMPRIMIDOS",N05BA01,"Diazepam"
"DIFLUCAN 200 MG/5 ML POLVO SUSP ORAL 35 ML",J02AC01,"Fluconazole"
"DIFLUCAN 50 MG/5 ML SUSP 35 ML",J02AC01,"Fluconazole"
"DIFLUCAN 200 MG 100 CAPSULAS",J02AC01,"Fluconazole"
"DIGOXINA KERN PHARMA 0.25 MG 50 COMPRIMIDOS",C01AA05,"Digoxin"
"DIGOXINA 0.25 MG/ML AMP 2 ML UCI/NEONATS",C01AA05,"Digoxin"
"DIPROGENTA CREMA 30 G",D07BC01,"Betamethasone and antiseptics"
"DIPRIVAN 2% 20 MG/ML 1 VIAL 50 ML",N01AX10,"propofol"
"DOBUTAMINA INIBSA 250 MG IV 50 AMP 20 ML",C01CA07,"Dobutamine"
"DOBUTAMINA HSP 250 MG IV 10 AMP 20 ML",C01CA07,"Dobutamine"
"DOLOCATIL INF 100 MG/ML SOLUCION ORAL 30 ML",N02BE01,"Paracetamol"
"DOPAMINA CLORHIDRATO HIKMA 200 MG/ 5 ML AMP 10 AMP",C01CA04,"Dopamine"
"DURACEF 250 MG/5 ML SUSP 6O ML",J01DB05,"Cefadroxil"
"EC KETAMINA 10 MG/ML JER/PLACEBO",N01AX03,"ketamine"
"EMLA CREMA 30 G",N01BB52,"Lidocaine, combinations"
"ENALAPRIL 1 MG/ML SUSPENSION ORAL 30 ML",C09BA02,"Enalapril and diuretics"
"ENALAPRIL BELMAC 10 MG 56 COMPRIMIDOS",C09BA02,"Enalapril and diuretics"
"ENALAPRIL CINFA 5 MG 60 COMPRIMIDOS",C09BA02,"Enalapril and diuretics"
"ENANTYUM 50 MG 100 AMPOLLAS 2 ML",M01AE17,"Dexketoprofen"
"ENOXAPARINA ROVI 20 MG (2000 UI) 50 JERINGAS SOLUCION 0.2 ML",B01AB05,"Enoxaparin"
"ENOXAPARINA ROVI 40 MG (4000 UI) 50 JERINGAS SOLUCION 0.4 ML",B01AB05,"Enoxaparin"
"ENOXAPARINA ROVI 60 MG (6000 UI) 50 JERINGAS SOLUCION 0.6 ML",B01AB05,"Enoxaparin"
"ENOXAPARINA ROVI 80 MG (8000 UI) 50 JERINGAS SOLUCION 0.8 ML",B01AB05,"Enoxaparin"
"EPOPROSTENOL NORMON 0,5 MG VIAL 50 ML",B01AC09,"epoprostenol"
"ERITROMICINA 15 MG CAPSULES F.M.",J01FA01,"erythromycin"
"ERITROMICINA 5 MG CAPSULES F.M.",J01FA01,"erythromycin"
"ESMERON 50 MG 10 VIALES 5 ML",M03AC09,"rocuronium bromide"
"ESPIRONOLACTONA 5 MG/ML SOL ORAL 30 ML",C03DA01,"Spironolactone"
"ESPIRONOLACTONA 5MG-HIDROCLOROTIAZIDA 5MG/ML 50ML SUSPENSIO FM",C03DA01,"Spironolactone"
"ESTILSONA GOTAS 10 ML",H02AB06,"Prednisolone"
"ETALPHA 2 MCG/ML GOTAS 10 ML",A11CC03,"Alfacalcidol"
"ETOMIDATO-LIPURO 20 MG 10 AMPOLLAS 10 ML",N01AX07,"etomidate"
"EUTIROX 25 MCG 100 COMPRIMIDOS",H03AA01,"Levothyroxine sodium"
"EUTIROX 50 MCG 100 COMPRIMIDOS",H03AA01,"Levothyroxine sodium"
"EUTIROX 100 MCG 100 COMPRIMIDOS",H03AA01,"Levothyroxine sodium"
"FENOBARBITAL 10 MG/ML SOL ORAL",N03AA02,"Phenobarbital"
"FENTANEST 0.05 MG/ML 5 AMP 3 ML",N01AH01,"Fentanyl"
"FENTANILO 0,05 MG/ML AMP 3 ML UCI/NEONATS",N02AB03,"Fentanyl"
"FERIV 20 MG/ML 5 AMPOLLAS 5 ML",B03AB02,"Saccharated iron oxide"
"FERROSOL GOTAS 30 ML",B03AA07,"Ferrous sulfate"
"FIADEK FRASCO 60 ML",A11A,"Multivitamin combinations"
"FIBRYGA 1 G POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION",B02BB01,"fibrinogen, human"
"FISIOLOGICO IRRIGACION  BRAUN 0.9% 20X100 ML PLASTICO",B05CB01,"sodium chloride"
"FISIOLOGICO MEIN 0.9% 500 ML 12 FRAS",B05BB02,"electrolytes with carbohydrates"
"FISIONEMA CASEN-FLEET ENEMA 250 ML",A06AG,"Enemas"
"FISIONEMA CASEN-FLEET ENEMA 66 ML",A06AG,"Enemas"
"FLEBOGAMMA DIF 100 MG/ML 10 G 1 VIAL 100 ML",J06BA02,"immunoglobulins, normal human"
"FLECAINIDA ACETAT 20 MG/ML SUSP ORAL 50 ML",C01BC04,"Flecainide"
"FLIXOTIDE 50 MCG/PULSACION AEROSOL 120 DOSIS",R03BA09,"Fluticasone furoate"
"FLUCONAZOL B BRAUN EFG 2 MG/ML 20 BOTELLAS SOLUCION PERFUSION 50 ML",J02AC01,"fluconazole"
"FLUMIL 10% 300 MG 5 AMPOLLAS 3 ML",R05CB01,"Acetylcysteine"
"FORTECORTIN 4 MG 100 AMPOLLAS 1 ML",H02AB02,"Dexamethasone"
"FORTECORTIN ORAL 1 MG 500 COMPRIMIDOS",H02AB02,"Dexamethasone"
"FREEFLEX GLUCOSA 5%  50 X 100 ML BOLSA",B05BA03,"Carbohydrates"
"FUROSEMIDA 2 MG/ML SOL. ORAL 50 ML",C03CA01,"Furosemide"
"FUROSEMIDA 20 MG 100 AMPOLLAS 2 ML",C03CA01,"Furosemide"
"FUROSEMIDA GESFUR 20 MG 10 AMPOLLAS 2 ML",C03CA01,"Furosemide"
"FUROSEMIDA INIBSA 20 MG 100 AMPOLLAS 2 ML",C03CA01,"Furosemide"
"FUROSEMIDA PHYSAN 20 MG 50 AMPOLLAS 2 ML",C03CA01,"Furosemide"
"F_NUTRICIO PARENTERAL-A-TERME (ESTOC)",V06,"GENERAL NUTRIENTS"
"GANCICLOVIR INTRAVENOS (INDIVIDUALITZAT FARMACIA)",J05AB06,"ganciclovir"
"GELASPAN 40 MG/ML SOLUCION PARA PERFUSION 10 FRASCOS  500 ML",B05AA06,"gelatin agents"
"GENTA GOBENS 240 MG 50 VIAL 3 ML",J01GB03,"Gentamicin"
"GENTA GOBENS 40 MG 1 VIAL 2 ML",J01GB03,"Gentamicin"
"GENTA GOBENS 80 MG 100 VIALES 2 ML",J01GB03,"Gentamicin"
"GLICEROL PER ENEMES 40 G F.M.",A06AX01,"Glycerol"
"GLUCOSA BRAUN 20% 10X500 ML VIDRIO",B05BA03,"carbohydrates"
"GLUCOSADO BRAUN 10% 100 ML 20 ECOFLAC PLUS",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADO FRESENIUS KABI 10% 500 ML 20 FRASCOS",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADO FRESENIUS KABI 5% 10 FRASCOS SOL PERFUSION 500 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADO HIPER FRESENIUS 10% 12 FRASCOS 500 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADO SALINO 5% 0.9%  10 FRASCOS 500 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADA GRIFOLS 30% 10 FRASCOS 500 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADO 5% 100 ML 40 FRASCOS",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSADO SALINO FRESENIUS KABI 5% 0.9% 10 FRASCOS 1000 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSALINA 3.3% 0.3% (1/3)  500 ML  10 FRAS",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSALINO 1/5 12 FRAS 500 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUCOSALINO 1/5 12X250 ML",B05BB02,"Electrolytes with carbohydrates"
"GLUTAFERRO 170 MG/ML (30 MG FE/ML)  1 FRASCO 25 ML",B03AA07,"Ferrous sulfate"
"GOBEMICINA 250 MG 100 VIALES 2 ML",J01CA01,"Ampicillin"
"GOBEMICINA 500 MG 100 VIALES 4 ML",J01CA01,"Ampicillin"
"HEMATIES",B05AX01,"Erythrocytes"
"HEPARINA SODICA SALA 1000 UI/ML 100 VIAL 5 ML",B01AB01,"heparin"
"HEPARINA SODICA SALA 5000 UI/ML 100 VIAL 5 ML",B01AB01,"heparin"
"HEPARINA SODICA (NOUNATS SENSE CONSERVANTS) 1000 UI/ML 10 AMP 5 ML",B01AB01,"heparin"
"HIDRAT DE CLORAL 100 MG/ML XAROP 50 ML",N05CC01,"Chloral hydrate"
"HIDRALAZINA 10 MG/ML SOLUCION 30 ML",C02DB02,"Hydralazine"
"HIDROCLOROTIAZIDA SOL 2 MG/ML 50 ML FM",C03AA03,"Hydrochlorothiazide"
"HIDROCORTISONA 1 MG/ML SUSP ORAL 50 ML",H02AB09,"Hydrocortisone"
"HIDROCORTISONA COLOR 100 MG/ 2 ML VIAL 10 VIALES",H02AB09,"Hydrocortisone"
"HIDROPOLIVIT GOTAS 20 ML",A11B,"Multivitamins, plain"
"HIDROSALURETIL 50 MG 20 COMPRIMIDOS",C03AA03,"Hydrochlorothiazide"
"HYDRAPRES 20 MG 5 INYECTABLES 1 ML",C02DB02,"Hydralazine"
"IBUPROFENO (ARGININA) NORMON EFG 400 MG 30 SOBRES GRANULADO",M01AE01,"Ibuprofen"
"IBUPROFENO ALDO UNION 2% 100 MG/5 ML SUSPENSION ORAL 200 ML",M01AE01,"Ibuprofen"
"IBUPROFENO B. BRAUN 400 MG 10 FRASCOS SOLUCION PERFUSION 100 ML",M01AE01,"Ibuprofen"
"IBUPROFENO B. BRAUN 200 MG 10 FRASCOS SOLUCION PERFUSION 50 ML",M01AE01,"Ibuprofen"
"IBUPROFENO KERN PHARMA EFG 600 MG 20 SOBRES EFERVESCENTES",M01AE01,"Ibuprofen"
"IDEOS UNIDIA -CALCIO+VIT D 1000 MG [50 MEQ] CA/880 UI- 30 SOBRES EFERV",A12AX,"Calcium, combinations with vitamin D and/or other drugs"
"INTERDERM CREMA 30 G",D01AA01,"D01AA01"
"IVABRADINA CINFA EFG 5 MG 56 COMPRIMIDOS RECUBIERTOS",C01EB17,"Ivabradine"
"KANOVA NINOS SOL RECTAL 6 ENVASES UNIDOSIS 2.5 ML",A06AG04,"Glycerol"
"KANOVA NINOS 1,8 ML SOLUCION RECTAL",A06AG04,"Glycerol"
"KEPPRA 100 MG/ML SOLUCION ORAL 150 ML (JERINGA 3 ML)",N03AX14,"Levetiracetam"
