column,target_code,target_display
mh_comorbidit_card___1,I10,"Essential hypertension"
mh_comorbidit_card___2,I21,"Acute myocardial infarction"
mh_comorbidit_card___3,I50.2,"Congestive heart failure"
mh_comorbidit_card___4,I48.2,"Chronic atrial fibrillation"
mh_comorbidit_card___5,I51.9,"Heart disease, unspecified"
mh_comorbidit_card___6,I73.9,"Peripheral vascular disease, unspecified"
mh_comorbidit_card___7,D65,"Intravascular coagulation"
mh_comorbidit_card___9,I65.29,"Occlusion and stenosis of unspecified carotid artery"
mh_comorbidit_card___10,Z95.0,"Presence of cardiac pacemaker"
clv_comorb_card___1,I10,"Essential hypertension"
clv_comorb_card___2,I21,"Acute myocardial infarction"
clv_comorb_card___3,I50.2,"Congestive heart failure"
clv_comorb_card___4,I48.2,"Chronic atrial fibrillation"
clv_comorb_card___5,I51.9,"Heart disease, unspecified"
clv_comorb_card___6,I73.9,"Peripheral vascular disease, unspecified"
clv_comorb_card___7,D65,"Intravascular coagulation"
clv_comorb_card___9,I65.29,"Occlusion and stenosis of unspecified carotid artery"
clv_comorb_card___10,Z95.0,"Presence of cardiac pacemaker"
mh_comorbidit_resp___1,J44,"Other chronic obstructive pulmonary disease"
clv_comorb_resp___1,J44,"Other chronic obstructive pulmonary disease"
mh_comorbidit_int___1,M05,"Rheumatoid arthritis with rheumatoid factor"
mh_comorbidit_int___2,M15.0,"Primary generalized (osteo)arthritis"
mh_comorbidit_int___3,N18,"Chronic kidney disease (CKD)"
mh_comorbidit_int___4,K76.9,"Liver disease, unspecified"
mh_comorbidit_int___5,K76.7,"Hepatorenal syndrome"
mh_comorbidit_int___6,K50,"Crohn's disease"
mh_comorbidit_int___7,K27,"Peptic ulcer, site unspecified"
mh_comorbidit_int___8,N39,"Other disorders of urinary system"
mh_comorbidit_int___9,E86,"Volume depletion"
mh_comorbidit_int___11,S82,"Fracture of lower leg, including ankle"
mh_comorbidit_int___12,H40,"Glaucoma"
mh_comorbidit_int___13,T14,"Injury of unspecified body region"
clv_comorb_int___1,M05,"Rheumatoid arthritis with rheumatoid factor"
clv_comorb_int___2,M15.0,"Primary generalized (osteo)arthritis"
clv_comorb_int___3,N18,"Chronic kidney disease (CKD)"
clv_comorb_int___4,K76.9,"Liver disease, unspecified"
clv_comorb_int___5,K76.7,"Hepatorenal syndrome"
clv_comorb_int___6,K50,"Crohn's disease"
clv_comorb_int___7,K27,"Peptic ulcer, site unspecified"
clv_comorb_int___8,N39,"Other disorders of urinary system"
clv_comorb_int___9,E86,"Volume depletion"
clv_comorb_int___11,S82,"Fracture of lower leg, including ankle"
clv_comorb_int___12,H40,"Glaucoma"
clv_comorb_int___13,T14,"Injury of unspecified body region"
mh_comorb_neuro___1,G45,"Transient cerebral ischemic attacks and related syndromes"
mh_comorb_neuro___2,G40.90,"Epilepsy, unspecified, not intractable"
mh_comorb_neuro___3,W19,"Falls unspecified"
mh_comorb_neuro___4,G30,"Alzheimer"
mh_comorb_neuro___6,G71.9,"Primary disorder of muscle, unspecified"
mh_comorb_neuro___7,G81,"Hemiplegia and hemiparesis"
clv_comorb_neuro___1,G45,"Transient cerebral ischemic attacks and related syndromes"
clv_comorb_neuro___2,G40.90,"Epilepsy, unspecified, not intractable"
clv_comorb_neuro___3,W19,"Falls unspecified"
clv_comorb_neuro___4,G30,"Alzheimer"
clv_comorb_neuro___6,G71.9,"Primary disorder of muscle, unspecified"
clv_comorb_neuro___7,G81,"Hemiplegia and hemiparesis"
mh_comorb_tum___1,C95,"Leukemia of unspecified cell type"
mh_comorb_tum___2,C96.9,"Malignant neoplasm of lymphoid, hematopoietic and related tissue, unspecified"
mh_comorb_tum___3,C26,"Malignant neoplasm of other and ill-defined digestive organs"
mh_comorb_tum___4,C80.1,"Malignant (primary) neoplasm, unspecified"
clv_comorb_tum___1,C95,"Leukemia of unspecified cell type"
clv_comorb_tum___2,C96.9,"Malignant neoplasm of lymphoid, hematopoietic and related tissue, unspecified"
clv_comorb_tum___3,C26,"Malignant neoplasm of other and ill-defined digestive organs"
clv_comorb_tum___4,C80.1,"Malignant (primary) neoplasm, unspecified"
mh_comorb_sist_end___1,E11.9,"Type 2 diabetes mellitus without complications"
mh_comorb_sist_end___2,E11.2,"Type 2 diabetes mellitus with kidney complications"
mh_comorb_sist_end___3,E03.8,"Other specified hypothyroidism"
mh_comorb_sist_end___4,E66,"Obesity"
mh_comorb_sist_end___5,R63.4,"Abnormal weight loss"
mh_comorb_sist_end___6,E78.0,"Pure hypercholesterolemia"
mh_comorb_sist_end___7,E86,"Volume depletion"
mh_comorb_sist_end___8,D50.8,"Other iron deficiency anemias"
mh_comorb_sist_end___10,B20,"Human immunodeficiency virus [HIV] disease"
clv_comorb_sist_end___1,E11.9,"Type 2 diabetes mellitus without complications"
clv_comorb_sist_end___2,E11.2,"Type 2 diabetes mellitus with kidney complications"
clv_comorb_sist_end___3,E03.8,"Other specified hypothyroidism"
clv_comorb_sist_end___4,E66,"Obesity"
clv_comorb_sist_end___5,R63.4,"Abnormal weight loss"
clv_comorb_sist_end___6,E78.0,"Pure hypercholesterolemia"
clv_comorb_sist_end___7,E86,"Volume depletion"
clv_comorb_sist_end___8,D50.8,"Other iron deficiency anemias"
clv_comorb_sist_end___10,B20,"Human immunodeficiency virus [HIV] disease"
mh_comorb_psich___1,F32,"Depression"
mh_comorb_psich___2,F41.9,"Anxiety"
mh_comorb_psich___3,F19,"Other psychoactive substance related disorders"
mh_comorb_psich___4,F20,"Schizophrenia"
mh_comorb_psich___5,F31,"Bipolar disorder"
clv_comorb_psich___1,F32,"Depression"
clv_comorb_psich___2,F41.9,"Anxiety"
clv_comorb_psich___3,F19,"Other psychoactive substance related disorders"
clv_comorb_psich___4,F20,"Schizophrenia"
clv_comorb_psich___5,F31,"Bipolar disorder"