column_name,target_code,target_display
ins_reyci_z,rocf-c,"Rey-Osterrieth complex figure test (ROCF) - Copy"
ins_reycd_z,rocf-d,"Rey-Osterrieth complex figure test(ROCF) - Delayed recall"
ins_fluf_z,verb-flu-ph,"Verbal Fluency Test - Phonemic"
ins_flus_z,verb-flu-s,"Verbal Fluency Test - Semantic"
ins_flua_z,verb-flu-a,"Verbal Fluency Test - Alternate"
ins_flucsi_z,verb-flu-si,"Verbal Fluency Test - Switching"
ins_wpat_z,wpat,"Word paired associated test (WPAT)"
ins_sdmt_z,sdmt,"Symbol Digit Modality Test (SDMT)"
ins_babts_z,bab-t,"Prose memory test"
ins_vosp_z,vosp,"Visual Object and Space Perception Battery (VOSP)"
ins_bent_z,bjlot,"Benton Judgment of Line Orientation Test (BJLOT)"
ins_bnt_z,bnt,"Boston Naming test"
ins_tmta_z,tmt-a,"Trial Making Test (TMT) - Part A"
ins_tmtb_z,tmt-b,"Trial Making Test (TMT) - Part B"
ins_tmtba_z,tmt,"Trial Making Test (TMT) - Total"
ins_cdt_z,cdt,"Clock Drowing Test (CDT)"
ins_strt_z,stroop-t,"Stroop Test - Time"
ins_stre_z,stroop-e,"Stroop Test - Error"
1,407629001,"GDS level 1 - no cognitive decline"
2,407630006,"GDS level 2 - very mild cognitive decline"
3,407631005,"GDS level 3 - mild cognitive decline"
4,407632003,"GDS level 4 - moderate cognitive decline"