source_code,target_code,target_system,target_display,target_profile_score,target_profile_existence
clv_s_onset_mot_features___1,26079004,http://snomed.info/sct,Tremor,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonTremorScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___2,399317006,http://snomed.info/sct,Bradykinesia,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonBradykinesiaScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___3,22325002,http://snomed.info/sct,Abnormal Gait,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___4,271587009,http://snomed.info/sct,"Stiffness, rigidity",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonStiffnessScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___5,34527004,http://snomed.info/sct,Hypophonia,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___6,416240000,http://snomed.info/sct,Postural balance,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonPosturalBalanceScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___9,28651003,http://snomed.info/sct,Orthostatic Hypotension,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_s_onset_mot_features___10,267078001,http://snomed.info/sct,Involuntary Movement,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___11,13791008,http://snomed.info/sct,Weakness,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___12,22253000,http://snomed.info/sct,Pain,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_s_onset_mot_features___13,286366005,http://snomed.info/sct,Speech Disorder,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_s_onset_mot_features___14,15802004,http://snomed.info/sct,Dystonia,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonDystoniaScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___15,9748009,http://snomed.info/sct,Dyskinesia,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonDyskinesiaScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___16,271700006,http://snomed.info/sct,Chorea,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___17,386783003,http://snomed.info/sct,Tic,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___18,404640003,http://snomed.info/sct,"Dizziness, fainting",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_s_onset_mot_features___19,pisa-syndrome,https://aiccelerate.eu/fhir/CodeSystem/parkinson-symptoms,Pisa syndrome,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___21,443544006,http://snomed.info/sct,Freezing of gait,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonFreezingOfGaitScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___22,22253000,http://snomed.info/sct,Pain,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_s_onset_mot_features___23,286366005,http://snomed.info/sct,Speech Disorder,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_s_onset_mot_features___24,13534001,http://snomed.info/sct,Camptocormia,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
clv_s_onset_mot_features___25,reduced-arm-swing,https://aiccelerate.eu/fhir/CodeSystem/parkinson-symptoms,Reduced arm swing,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
cl_clinica_es_sint_cog___1,anomie,https://aiccelerate.eu/fhir/CodeSystem/parkinson-symptoms,Anomie,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
cl_clinica_es_sint_cog___2,386806002,http://snomed.info/sct,Impaired Cognition,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
cl_clinica_es_sint_cog___3,hypomimia,https://aiccelerate.eu/fhir/CodeSystem/parkinson-symptoms,Hypomimia,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
cl_clinica_es_sint_cog___4,725122008,http://snomed.info/sct,Micrographia,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
cl_clinica_es_sint_cog___5,29164008,http://snomed.info/sct,Speech Disturbance,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
cl_clinica_es_sint_cog___12,285242009,http://snomed.info/sct,Bradyphrenia,,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton___1,28651003,http://snomed.info/sct,Orthostatic Hypotension,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___2,14760008,http://snomed.info/sct,Constipation,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___3,404640003,http://snomed.info/sct,"Dizziness, fainting",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___4,422587007,http://snomed.info/sct,Nausea,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___5,415690000,http://snomed.info/sct,Sweating,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___6,235675006,http://snomed.info/sct,Gastroparesis,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___7,139394000,http://snomed.info/sct,"Nocturia, pollacisuria",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___8,288961002,http://snomed.info/sct,"Saliva control problem",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___9,48340000,http://snomed.info/sct,"Incontinence",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton___10,40739000,http://snomed.info/sct,"Dysphagia",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_sl_dis___1,415238003,http://snomed.info/sct,"REM sleep behaviour disorder",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_sl_dis___2,193462001,http://snomed.info/sct,"Insomnia",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_sl_dis___3,67233009,http://snomed.info/sct,"Interrupted Sleep",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_sl_dis___4,230489007,http://snomed.info/sct,"Daytime sleepiness",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_sl_dis___5,32914008,http://snomed.info/sct,"Restless legs",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_n_dis___1,84229001,http://snomed.info/sct,"Fatigue",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
clv_nnmot_auton_n_dis___2,20602000,http://snomed.info/sct,"Apathy, indifference (finding)",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___3,48694002,http://snomed.info/sct,"Anxiety",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___4,1217332007,http://snomed.info/sct,"Persistent sadness (Deflected mood)",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___5,247973004,http://snomed.info/sct,"Disinhibited behavior",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___6,55929007,http://snomed.info/sct,"Irritability",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___7,2073000,http://snomed.info/sct,"Delusions",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___8,7011001,http://snomed.info/sct,"Hallucinations",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_n_dis___9,35489007,http://snomed.info/sct,"Depression",,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonCognitiveBehavioralProblemObservation
clv_nnmot_auton_sens_dis___1,22253000,http://snomed.info/sct,Pain,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonNonMotorSymptomAssessment
st_ter_incl_crit2,1230308005,http://snomed.info/sct,"Off-time",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonOffTimeScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
st_ter_incl_crit3,troublesome-dyskinesia,https://aiccelerate.eu/fhir/CodeSystem/parkinson-symptoms,"Troublesome Dyskinesia",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonDyskinesiaScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
st_ter_incl_crit8___1,427488005,http://snomed.info/sct,"Wearing-off",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonDyskinesiaScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom
st_ter_incl_crit7,fluctuations,https://aiccelerate.eu/fhir/CodeSystem/parkinson-symptoms,"Fluctuations (Substantial changes in motor symptoms between on-off)",https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonDyskinesiaScore,https://aiccelerate.eu/fhir/StructureDefinition/AIC-ParkinsonMotorSymptom